1|Sat|13.Oct.2007|14:45:39|0:04:25|57091.4709|3|62|73
2|Sat|13.Oct.2007|14:48:46|0:02:41|39859.2354|1|98|98
3|Sat|13.Oct.2007|14:50:45|0:01:35|38534.8122|1|53|53
4|Sat|13.Oct.2007|14:53:39|0:02:37|39718.4861|1|95|95
5|Sat|13.Oct.2007|14:56:52|0:02:51|42296.0786|3|55|64
6|Sat|13.Oct.2007|14:59:34|0:02:17|39754.4029|1|81|81
7|Sat|13.Oct.2007|15:02:59|0:02:59|39431.3887|1|110|110
8|Sat|13.Oct.2007|15:06:13|0:02:48|38805.5970|1|79|79
9|Sat|13.Oct.2007|15:08:53|0:02:16|37526.4063|1|72|72
10|Sat|13.Oct.2007|15:11:49|0:02:32|38445.7085|1|70|70
11|Sat|13.Oct.2007|15:14:31|0:02:20|41575.9941|3|21|30
12|Sat|13.Oct.2007|15:17:11|0:02:23|38676.5077|3|58|65
13|Sat|13.Oct.2007|15:18:42|0:01:14|38959.7690|3|20|28
14|Sat|13.Oct.2007|15:19:32|0:00:34|19220.2860|1|34|34
15|Sat|13.Oct.2007|15:20:13|0:00:26|20331.8679|1|26|26
16|Sat|13.Oct.2007|15:21:43|0:01:14|23264.3899|1|52|52
17|Sat|13.Oct.2007|15:22:26|0:00:29|20305.2112|1|29|29
18|Sat|13.Oct.2007|15:23:18|0:00:37|20633.6326|1|37|37
19|Sat|13.Oct.2007|15:24:19|0:00:47|19057.6350|1|48|48
20|Sat|13.Oct.2007|15:25:54|0:01:19|21977.1337|3|54|59
21|Sat|13.Oct.2007|15:26:43|0:00:34|19074.1560|1|34|34
22|Sat|13.Oct.2007|15:27:38|0:00:41|19063.3844|1|40|40
23|Sat|13.Oct.2007|15:29:19|0:01:25|23142.8876|3|55|61
24|Sat|13.Oct.2007|15:30:03|0:00:30|20292.9202|1|30|30
25|Sat|13.Oct.2007|15:30:46|0:00:29|20483.3995|1|28|28
26|Sat|13.Oct.2007|15:32:29|0:01:26|23142.2605|3|50|56
27|Sat|13.Oct.2007|15:34:28|0:01:42|23349.3717|1|73|73
28|Sat|13.Oct.2007|15:35:42|0:01:00|20528.8312|1|61|61
29|Tue|16.Oct.2007|13:06:03|0:03:57|57096.4724|3|51|57
30|Tue|16.Oct.2007|13:09:23|0:02:50|39859.2354|1|98|98
31|Tue|16.Oct.2007|13:11:27|0:01:40|38534.8122|1|53|53
32|Tue|16.Oct.2007|13:14:43|0:02:46|39718.4861|1|95|95
33|Tue|16.Oct.2007|13:18:14|0:02:51|42296.0984|3|52|59
34|Tue|16.Oct.2007|13:21:11|0:02:33|39754.4029|1|85|85
