1|ltz|32696|608.02113|67.52627|401.00000|884.00000
1|usf|32688|14.19300|2.95940|4.70000|49.70000
1|lmf|32698|110.12596|14.15059|0.00000|160.00000
2|ltz|32696|608.02113|67.52627|401.00000|884.00000
2|imf|1677|1.82069|0.57537|0.69000|5.00000
2|skmw|33921|4.49657|19.41730|0.00000|112.80000
3|ltz|32696|608.02113|67.52627|401.00000|884.00000
3|fuvz|2156|215.05533|33.57847|37.80000|434.00000
3|pelm|34014|7.13923|27.43865|0.00000|135.00000
4|ltz|32696|608.02113|67.52627|401.00000|884.00000
4|ffl|1746|21.89962|4.50922|10.60000|43.71000
4|skmw|33968|4.61471|19.66257|0.00000|112.80000
5|ltz|32696|608.02113|67.52627|401.00000|884.00000
5|usmd|18916|53.00550|4.22305|40.00000|71.00000
5|lmf|32696|110.12964|14.13780|0.00000|160.00000
6|ltz|32696|608.02113|67.52627|401.00000|884.00000
6|rmfl|1745|43.79741|5.12380|29.67000|64.72000
6|skmw|33967|4.61223|19.65757|0.00000|112.80000
7|ltz|32696|608.02113|67.52627|401.00000|884.00000
7|ptz|2211|913.70285|100.99708|379.00000|1246.00000
7|pelm|34054|7.22998|27.60484|0.00000|135.00000
8|usf|32688|14.19300|2.95940|4.70000|49.70000
8|imf|1677|1.82069|0.57537|0.69000|5.00000
8|lmf|33921|106.15308|24.79607|0.00000|160.00000
8|skmw|33921|4.49657|19.41730|0.00000|112.80000
9|usf|32688|14.19300|2.95940|4.70000|49.70000
9|fuvz|2156|215.05533|33.57847|37.80000|434.00000
9|lmf|34014|105.86284|25.37500|0.00000|160.00000
9|pelm|34014|7.13923|27.43865|0.00000|135.00000
10|usf|32688|14.19300|2.95940|4.70000|49.70000
10|ffl|1746|21.89962|4.50922|10.60000|43.71000
10|lmf|33968|106.00620|25.09114|0.00000|160.00000
10|skmw|33968|4.61471|19.66257|0.00000|112.80000
11|usf|32688|14.19300|2.95940|4.70000|49.70000
11|usmd|18916|53.00550|4.22305|40.00000|71.00000
11|lmf|32688|110.12735|14.15177|0.00000|160.00000
12|usf|32688|14.19300|2.95940|4.70000|49.70000
12|rmfl|1745|43.79741|5.12380|29.67000|64.72000
12|lmf|33967|106.00932|25.08491|0.00000|160.00000
12|skmw|33967|4.61223|19.65757|0.00000|112.80000
13|usf|32688|14.19300|2.95940|4.70000|49.70000
13|ptz|2211|913.70285|100.99708|379.00000|1246.00000
13|lmf|34054|105.73849|25.61802|0.00000|160.00000
13|pelm|34054|7.22998|27.60484|0.00000|135.00000
14|imf|1677|1.82069|0.57537|0.69000|5.00000
14|fuvz|2156|215.05533|33.57847|37.80000|434.00000
14|skmw|2189|72.36962|34.05195|0.00000|112.80000
14|pelm|2189|112.06702|8.05757|40.00000|135.00000
15|imf|1677|1.82069|0.57537|0.69000|5.00000
15|ffl|1746|21.89962|4.50922|10.60000|43.71000
15|skmw|1749|88.20029|4.40608|77.00000|108.40000
16|imf|1677|1.82069|0.57537|0.69000|5.00000
16|usmd|18916|53.00550|4.22305|40.00000|71.00000
16|skmw|20569|7.33397|24.37419|0.00000|108.40000
16|lmf|20569|101.47597|28.26269|0.00000|160.00000
17|imf|1677|1.82069|0.57537|0.69000|5.00000
17|rmfl|1745|43.79741|5.12380|29.67000|64.72000
17|skmw|1749|88.20029|4.40608|77.00000|108.40000
18|imf|1677|1.82069|0.57537|0.69000|5.00000
18|ptz|2211|913.70285|100.99708|379.00000|1246.00000
18|skmw|2211|71.84383|34.47391|0.00000|112.80000
18|pelm|2211|111.35672|11.88761|0.00000|135.00000
19|fuvz|2156|215.05533|33.57847|37.80000|434.00000
19|ffl|1746|21.89962|4.50922|10.60000|43.71000
19|pelm|2189|112.06702|8.05757|40.00000|135.00000
19|skmw|2189|72.36962|34.05195|0.00000|112.80000
20|fuvz|2156|215.05533|33.57847|37.80000|434.00000
20|usmd|18916|53.00550|4.22305|40.00000|71.00000
20|pelm|20679|11.74301|34.41421|0.00000|135.00000
20|lmf|20679|101.02329|28.99481|0.00000|160.00000
21|fuvz|2156|215.05533|33.57847|37.80000|434.00000
21|rmfl|1745|43.79741|5.12380|29.67000|64.72000
21|pelm|2189|112.06702|8.05757|40.00000|135.00000
21|skmw|2189|72.36962|34.05195|0.00000|112.80000
22|fuvz|2156|215.05533|33.57847|37.80000|434.00000
22|ptz|2211|913.70285|100.99708|379.00000|1246.00000
22|pelm|2212|111.32446|11.98137|0.00000|135.00000
23|ffl|1746|21.89962|4.50922|10.60000|43.71000
23|usmd|18916|53.00550|4.22305|40.00000|71.00000
23|skmw|20617|7.52553|24.66778|0.00000|108.40000
23|lmf|20617|101.24488|28.64164|0.00000|160.00000
24|ffl|1746|21.89962|4.50922|10.60000|43.71000
24|rmfl|1745|43.79741|5.12380|29.67000|64.72000
24|skmw|1746|88.19685|4.40709|77.00000|108.40000
25|ffl|1746|21.89962|4.50922|10.60000|43.71000
25|ptz|2211|913.70285|100.99708|379.00000|1246.00000
25|skmw|2211|71.84383|34.47391|0.00000|112.80000
25|pelm|2211|111.35672|11.88761|0.00000|135.00000
26|usmd|18916|53.00550|4.22305|40.00000|71.00000
26|rmfl|1745|43.79741|5.12380|29.67000|64.72000
26|lmf|20616|101.24979|28.63366|0.00000|160.00000
26|skmw|20616|7.52159|24.66190|0.00000|108.40000
27|usmd|18916|53.00550|4.22305|40.00000|71.00000
27|ptz|2211|913.70285|100.99708|379.00000|1246.00000
27|lmf|20722|100.82807|29.30220|0.00000|160.00000
27|pelm|20722|11.88156|34.59840|0.00000|135.00000
28|rmfl|1745|43.79741|5.12380|29.67000|64.72000
28|ptz|2211|913.70285|100.99708|379.00000|1246.00000
28|skmw|2211|71.84383|34.47391|0.00000|112.80000
28|pelm|2211|111.35672|11.88761|0.00000|135.00000
29|ltz|32696|608.02113|67.52627|401.00000|884.00000
29|usf|32688|14.19030|2.96071|4.70000|49.70000
29|lmf|32698|110.12596|14.15059|0.00000|160.00000
30|ltz|32696|608.02113|67.52627|401.00000|884.00000
30|imf|1677|1.82069|0.57537|0.69000|5.00000
30|skmw|33921|4.49657|19.41730|0.00000|112.80000
31|ltz|32696|608.02113|67.52627|401.00000|884.00000
31|fuvz|2156|215.05533|33.57847|37.80000|434.00000
31|pelm|34014|7.13923|27.43865|0.00000|135.00000
32|ltz|32696|608.02113|67.52627|401.00000|884.00000
32|ffl|1746|21.89962|4.50922|10.60000|43.71000
32|skmw|33968|4.61471|19.66257|0.00000|112.80000
33|ltz|32696|608.02113|67.52627|401.00000|884.00000
33|usmd|18916|53.00550|4.22305|40.00000|71.00000
33|lmf|32696|110.12964|14.13780|0.00000|160.00000
34|ltz|32696|608.02113|67.52627|401.00000|884.00000
34|rmfl|1745|43.79741|5.12380|29.67000|64.72000
34|skmw|33967|4.61223|19.65757|0.00000|112.80000
